timestamp,pos_cov_x,pos_cov_y,pos_cov_z,ori_cov_r,ori_cov_p,ori_cov_y
1763444618.8826025,99955602.53199607,100046553.95043801,99991963.24128105,0.010006922557256355,0.012932319071734737,9.866671176849326
1763444618.9826827,99955602.53199607,100046553.95043801,99991963.24128105,0.010006922557256355,0.012932319071734737,9.866671176849326
1763444619.1826267,99991963.24728799,100028350.43761116,99973779.57723759,0.010168108589909507,0.010834865949576498,9.868610440889695
1763444619.382501,99991963.24728799,100028350.43761116,99973779.57723759,0.010168108589909507,0.010834865949576498,9.868610440889695
1763444619.4826238,99991963.24728799,100028350.43761116,99973779.57723759,0.010168108589909507,0.010834865949576498,9.868610440889695
1763444619.6825764,99991963.24728799,100028350.43761116,99973779.57723759,0.010168108589909507,0.010834865949576498,9.868610440889695
1763444619.7826412,99991963.24728799,100028350.43761116,99973779.57723759,0.010168108589909507,0.010834865949576498,9.868610440889695
1763444619.9825902,99991963.24728799,100028350.43761116,99973779.57723759,0.010168108589909507,0.010834865949576498,9.868610440889695
1763444620.182624,99991963.24728799,100028350.43761116,99973779.57723759,0.010168108589909507,0.010834865949576498,9.868610440889695
1763444620.282652,100010153.52509572,100082980.88842613,99955602.53009261,0.010303708254420431,0.011857200191850712,9.86745551654372
1763444620.4825969,100010153.52509572,100082980.88842613,99955602.53009261,0.010303708254420431,0.011857200191850712,9.86745551654372
1763444620.682671,100010153.52509572,100082980.88842613,99955602.53009261,0.010303708254420431,0.011857200191850712,9.86745551654372
1763444620.8826666,100010153.52509572,100082980.88842613,99955602.53009261,0.010303708254420431,0.011857200191850712,9.86745551654372
1763444621.0825975,100010153.52509572,100082980.88842613,99955602.53009261,0.010303708254420431,0.011857200191850712,9.86745551654372
1763444621.2825716,100010153.52509572,100082980.88842613,99955602.53009261,0.010303708254420431,0.011857200191850712,9.86745551654372
1763444621.4825613,100046553.96260326,100082981.50794472,99919268.89762104,0.012101803733915709,0.0631634833872692,9.81435413605986
1763444621.5826106,100046553.96260326,100082981.50794472,99919268.89762104,0.012101803733915709,0.0631634833872692,9.81435413605986
1763444621.7826061,100046553.96260326,100082981.50794472,99919268.89762104,0.012101803733915709,0.0631634833872692,9.81435413605986
1763444621.9825406,100046553.96260326,100082981.50794472,99919268.89762104,0.012101803733915709,0.0631634833872692,9.81435413605986
1763444622.1825645,100046553.96260326,100082981.50794472,99919268.89762104,0.012101803733915709,0.0631634833872692,9.81435413605986
1763444622.3825185,100046553.96260326,100082981.50794472,99919268.89762104,0.012101803733915709,0.0631634833872692,9.81435413605986
1763444622.4825885,100064764.09402953,100101204.49575146,99955602.7339562,0.010232045578001944,0.022181598736382105,9.857208760707097
1763444622.6826541,100064764.09402953,100101204.49575146,99955602.7339562,0.010232045578001944,0.022181598736382105,9.857208760707097
1763444622.8827105,100064764.09402953,100101204.49575146,99955602.7339562,0.010232045578001944,0.022181598736382105,9.857208760707097
1763444623.0825763,100064764.09402953,100101204.49575146,99955602.7339562,0.010232045578001944,0.022181598736382105,9.857208760707097
1763444623.2824066,100064764.09402953,100101204.49575146,99955602.7339562,0.010232045578001944,0.022181598736382105,9.857208760707097
1763444623.3826404,100064764.09402953,100101204.49575146,99955602.7339562,0.010232045578001944,0.022181598736382105,9.857208760707097
1763444623.5826428,100082980.87193847,100155914.77675387,99955602.93652771,0.010286071092232845,0.032136824304935294,9.847202531195734
1763444623.7826695,100082980.87193847,100155914.77675387,99955602.93652771,0.010286071092232845,0.032136824304935294,9.847202531195734
1763444623.9826415,100082980.87193847,100155914.77675387,99955602.93652771,0.010286071092232845,0.032136824304935294,9.847202531195734
1763444624.182513,100082980.87193847,100155914.77675387,99955602.93652771,0.010286071092232845,0.032136824304935294,9.847202531195734
1763444624.2826307,100082980.87193847,100155914.77675387,99955602.93652771,0.010286071092232845,0.032136824304935294,9.847202531195734
1763444624.4826293,100082980.87193847,100155914.77675387,99955602.93652771,0.010286071092232845,0.032136824304935294,9.847202531195734
1763444624.682502,100028350.89744797,100174164.87169474,99937432.15050252,0.010324627384071241,0.018730794778644602,9.860572987610055
1763444624.7825549,100028350.89744797,100174164.87169474,99937432.15050252,0.010324627384071241,0.018730794778644602,9.860572987610055
1763444624.8825834,100028350.89744797,100174164.87169474,99937432.15050252,0.010324627384071241,0.018730794778644602,9.860572987610055
1763444625.0825262,100028350.89744797,100174164.87169474,99937432.15050252,0.010324627384071241,0.018730794778644602,9.860572987610055
1763444625.182553,100028350.89744797,100174164.87169474,99937432.15050252,0.010324627384071241,0.018730794778644602,9.860572987610055
1763444625.3826375,100028350.89744797,100174164.87169474,99937432.15050252,0.010324627384071241,0.018730794778644602,9.860572987610055
1763444625.5826392,100028350.89744797,100174164.87169474,99937432.15050252,0.010324627384071241,0.018730794778644602,9.860572987610055
1763444625.7826164,100010153.64459498,100137671.14255716,99919268.25316353,0.010023983110366145,0.015458749563539029,9.864148644793298
1763444625.882671,100010153.64459498,100137671.14255716,99919268.25316353,0.010023983110366145,0.015458749563539029,9.864148644793298
1763444626.0826156,100010153.64459498,100137671.14255716,99919268.25316353,0.010023983110366145,0.015458749563539029,9.864148644793298
1763444626.2826872,100010153.64459498,100137671.14255716,99919268.25316353,0.010023983110366145,0.015458749563539029,9.864148644793298
1763444626.4826064,100010153.64459498,100137671.14255716,99919268.25316353,0.010023983110366145,0.015458749563539029,9.864148644793298
1763444626.5826359,100010153.64459498,100137671.14255716,99919268.25316353,0.010023983110366145,0.015458749563539029,9.864148644793298
1763444626.6826887,100010153.64459498,100137671.14255716,99919268.25316353,0.010023983110366145,0.015458749563539029,9.864148644793298
1763444626.88274,99973779.75113168,100119434.51899143,99919268.25018975,0.010165143240443025,0.01499147185111849,9.864477728611709
1763444627.082649,99973779.75113168,100119434.51899143,99919268.25018975,0.010165143240443025,0.01499147185111849,9.864477728611709
1763444627.282544,99973779.75113168,100119434.51899143,99919268.25018975,0.010165143240443025,0.01499147185111849,9.864477728611709
1763444627.4826403,99973779.75113168,100119434.51899143,99919268.25018975,0.010165143240443025,0.01499147185111849,9.864477728611709
1763444627.682584,99973779.75113168,100119434.51899143,99919268.25018975,0.010165143240443025,0.01499147185111849,9.864477728611709
1763444627.7826083,99973779.75113168,100119434.51899143,99919268.25018975,0.010165143240443025,0.01499147185111849,9.864477728611709
1763444627.9824212,99937432.21102066,100082981.00133345,99919268.2514079,0.01001108788734003,0.015283814130650494,9.864342469393737
1763444628.0826297,99937432.21102066,100082981.00133345,99919268.2514079,0.01001108788734003,0.015283814130650494,9.864342469393737
1763444628.182679,99937432.21102066,100082981.00133345,99919268.2514079,0.01001108788734003,0.015283814130650494,9.864342469393737
1763444628.3827019,99937432.21102066,100082981.00133345,99919268.2514079,0.01001108788734003,0.015283814130650494,9.864342469393737
1763444628.5824184,99937432.21102066,100082981.00133345,99919268.2514079,0.01001108788734003,0.015283814130650494,9.864342469393737
1763444628.6825106,99937432.21102066,100082981.00133345,99919268.2514079,0.01001108788734003,0.015283814130650494,9.864342469393737
1763444628.782661,99937432.21102066,100082981.00133345,99919268.2514079,0.01001108788734003,0.015283814130650494,9.864342469393737
1763444628.982603,99919268.35869707,100046554.05980901,99901111.01938142,0.01001232049264585,0.015782505456371772,9.863845469871587
1763444629.1825144,99919268.35869707,100046554.05980901,99901111.01938142,0.01001232049264585,0.015782505456371772,9.863845469871587
1763444629.382596,99919268.35869707,100046554.05980901,99901111.01938142,0.01001232049264585,0.015782505456371772,9.863845469871587
1763444629.482609,99919268.35869707,100046554.05980901,99901111.01938142,0.01001232049264585,0.015782505456371772,9.863845469871587
1763444629.5827513,99919268.35869707,100046554.05980901,99901111.01938142,0.01001232049264585,0.015782505456371772,9.863845469871587
1763444629.7825825,99919268.35869707,100046554.05980901,99901111.01938142,0.01001232049264585,0.015782505456371772,9.863845469871587
1763444629.9826074,99919268.40410438,100064764.26502748,99864816.34670192,0.010027500118249247,0.016722482232111282,9.862893307557785
1763444630.182588,99919268.40410438,100064764.26502748,99864816.34670192,0.010027500118249247,0.016722482232111282,9.862893307557785
1763444630.2826266,99919268.40410438,100064764.26502748,99864816.34670192,0.010027500118249247,0.016722482232111282,9.862893307557785
1763444630.4826453,99919268.40410438,100064764.26502748,99864816.34670192,0.010027500118249247,0.016722482232111282,9.862893307557785
1763444630.5826542,99919268.40410438,100064764.26502748,99864816.34670192,0.010027500118249247,0.016722482232111282,9.862893307557785
1763444630.7825696,99919268.40410438,100064764.26502748,99864816.34670192,0.010027500118249247,0.016722482232111282,9.862893307557785
1763444630.8826365,99919268.40410438,100064764.26502748,99864816.34670192,0.010027500118249247,0.016722482232111282,9.862893307557785
1763444630.9826536,99901111.15294917,99991963.39121588,99810423.73610893,0.01006687316376071,0.015519596810620154,9.864059820350095
1763444631.182644,99901111.15294917,99991963.39121588,99810423.73610893,0.01006687316376071,0.015519596810620154,9.864059820350095
1763444631.2826924,99901111.15294917,99991963.39121588,99810423.73610893,0.01006687316376071,0.015519596810620154,9.864059820350095
1763444631.4826858,99901111.15294917,99991963.39121588,99810423.73610893,0.01006687316376071,0.015519596810620154,9.864059820350095
1763444631.6826363,99901111.15294917,99991963.39121588,99810423.73610893,0.01006687316376071,0.015519596810620154,9.864059820350095
1763444631.7833428,99901111.15294917,99991963.39121588,99810423.73610893,0.01006687316376071,0.015519596810620154,9.864059820350095
1763444631.9823499,99901111.15294917,99991963.39121588,99810423.73610893,0.01006687316376071,0.015519596810620154,9.864059820350095
1763444632.0825763,99846679.02330127,99955602.67542124,99828548.00988795,0.010021941373154696,0.01272396978940485,9.866903371408503
1763444632.182644,99846679.02330127,99955602.67542124,99828548.00988795,0.010021941373154696,0.01272396978940485,9.866903371408503
1763444632.2827435,99846679.02330127,99955602.67542124,99828548.00988795,0.010021941373154696,0.01272396978940485,9.866903371408503
1763444632.4824104,99846679.02330127,99955602.67542124,99828548.00988795,0.010021941373154696,0.01272396978940485,9.866903371408503
1763444632.5826626,99846679.02330127,99955602.67542124,99828548.00988795,0.010021941373154696,0.01272396978940485,9.866903371408503
1763444632.6827114,99846679.02330127,99955602.67542124,99828548.00988795,0.010021941373154696,0.01272396978940485,9.866903371408503
1763444632.8833506,99846679.02330127,99955602.67542124,99828548.00988795,0.010021941373154696,0.01272396978940485,9.866903371408503
1763444633.0826473,99882960.52544549,99991963.40243806,99828548.02244042,0.01001876628677895,0.015680103906611263,9.863953411850451
1763444633.2825003,99882960.52544549,99991963.40243806,99828548.02244042,0.01001876628677895,0.015680103906611263,9.863953411850451
1763444633.3825572,99882960.52544549,99991963.40243806,99828548.02244042,0.01001876628677895,0.015680103906611263,9.863953411850451
1763444633.4825928,99882960.52544549,99991963.40243806,99828548.02244042,0.01001876628677895,0.015680103906611263,9.863953411850451
1763444633.6824832,99882960.52544549,99991963.40243806,99828548.02244042,0.01001876628677895,0.015680103906611263,9.863953411850451
1763444633.8824687,99882960.52544549,99991963.40243806,99828548.02244042,0.01001876628677895,0.015680103906611263,9.863953411850451
1763444633.9826798,99882960.52544549,99991963.40243806,99828548.02244042,0.01001876628677895,0.015680103906611263,9.863953411850451
1763444634.1824698,99882960.50576983,99973779.72733639,99828548.02170256,0.010024130649729351,0.01559770463303282,9.864033476255173
1763444634.3823812,99882960.50576983,99973779.72733639,99828548.02170256,0.010024130649729351,0.01559770463303282,9.864033476255173
1763444634.4825122,99882960.50576983,99973779.72733639,99828548.02170256,0.010024130649729351,0.01559770463303282,9.864033476255173
1763444634.582662,99882960.50576983,99973779.72733639,99828548.02170256,0.010024130649729351,0.01559770463303282,9.864033476255173
1763444634.6833584,99882960.50576983,99973779.72733639,99828548.02170256,0.010024130649729351,0.01559770463303282,9.864033476255173
1763444634.8827348,99882960.50576983,99973779.72733639,99828548.02170256,0.010024130649729351,0.01559770463303282,9.864033476255173
1763444635.0827127,99882960.50576983,99973779.72733639,99828548.02170256,0.010024130649729351,0.01559770463303282,9.864033476255173
1763444635.2825358,99864816.46965043,99973779.74281637,99846678.89458054,0.010097933379357516,0.016560111831320667,9.863000281402334
1763444635.3826284,99864816.46965043,99973779.74281637,99846678.89458054,0.010097933379357516,0.016560111831320667,9.863000281402334
1763444635.4826422,99864816.46965043,99973779.74281637,99846678.89458054,0.010097933379357516,0.016560111831320667,9.863000281402334
1763444635.68269,99864816.46965043,99973779.74281637,99846678.89458054,0.010097933379357516,0.016560111831320667,9.863000281402334
1763444635.8827033,99864816.46965043,99973779.74281637,99846678.89458054,0.010097933379357516,0.016560111831320667,9.863000281402334
1763444635.982707,99864816.46965043,99973779.74281637,99846678.89458054,0.010097933379357516,0.016560111831320667,9.863000281402334
1763444636.182537,99864816.46965043,99973779.74281637,99846678.89458054,0.010097933379357516,0.016560111831320667,9.863000281402334
1763444636.282719,99828548.1716075,99991963.40364522,99864816.33096033,0.010021465120333795,0.013963003266758353,9.865676848772347
1763444636.4824328,99828548.1716075,99991963.40364522,99864816.33096033,0.010021465120333795,0.013963003266758353,9.865676848772347
1763444636.5826507,99828548.1716075,99991963.40364522,99864816.33096033,0.010021465120333795,0.013963003266758353,9.865676848772347
1763444636.6827512,99828548.1716075,99991963.40364522,99864816.33096033,0.010021465120333795,0.013963003266758353,9.865676848772347
1763444636.8826923,99828548.1716075,99991963.40364522,99864816.33096033,0.010021465120333795,0.013963003266758353,9.865676848772347
1763444637.0827012,99828548.1716075,99991963.40364522,99864816.33096033,0.010021465120333795,0.013963003266758353,9.865676848772347
1763444637.282695,99828548.1716075,99991963.40364522,99864816.33096033,0.010021465120333795,0.013963003266758353,9.865676848772347
1763444637.4826946,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444637.6826856,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444637.7826982,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444637.8827143,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444637.9827266,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444638.1824667,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444638.382398,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444638.482693,99901111.17095114,100046554.1146781,99882960.39029332,0.010096407498608259,0.016138220776054153,9.863429661017847
1763444638.682757,99901111.17454779,99973779.75524552,99919268.26031594,0.010058445886738083,0.014860130310078384,9.864748702432639
1763444638.882629,99901111.17454779,99973779.75524552,99919268.26031594,0.010058445886738083,0.014860130310078384,9.864748702432639
1763444639.0825055,99901111.17454779,99973779.75524552,99919268.26031594,0.010058445886738083,0.014860130310078384,9.864748702432639
1763444639.18256,99901111.17454779,99973779.75524552,99919268.26031594,0.010058445886738083,0.014860130310078384,9.864748702432639
1763444639.2826796,99901111.17454779,99973779.75524552,99919268.26031594,0.010058445886738083,0.014860130310078384,9.864748702432639
1763444639.382706,99901111.17454779,99973779.75524552,99919268.26031594,0.010058445886738083,0.014860130310078384,9.864748702432639
1763444639.5824568,99901111.17454779,99973779.75524552,99919268.26031594,0.010058445886738083,0.014860130310078384,9.864748702432639
1763444639.6827579,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444639.8825736,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444639.9826298,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444640.0827758,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444640.2825727,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444640.3825846,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444640.4827464,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444640.5833356,99919268.40398265,99973779.75696935,99919268.26119238,0.010316878277010175,0.015372059054710301,9.863981361291463
1763444640.7825499,99901111.17641494,99955602.7070372,99973779.59146565,0.010030510302055224,0.015604850406914238,9.864037933562205
1763444640.8826663,99901111.17641494,99955602.7070372,99973779.59146565,0.010030510302055224,0.015604850406914238,9.864037933562205
1763444640.9827242,99901111.17641494,99955602.7070372,99973779.59146565,0.010030510302055224,0.015604850406914238,9.864037933562205
1763444641.182727,99901111.17641494,99955602.7070372,99973779.59146565,0.010030510302055224,0.015604850406914238,9.864037933562205
1763444641.3826952,99901111.17641494,99955602.7070372,99973779.59146565,0.010030510302055224,0.015604850406914238,9.864037933562205
1763444641.4827204,99901111.17641494,99955602.7070372,99973779.59146565,0.010030510302055224,0.015604850406914238,9.864037933562205
1763444641.6825864,99901111.17641494,99955602.7070372,99973779.59146565,0.010030510302055224,0.015604850406914238,9.864037933562205
1763444641.782647,99919268.40523142,99973779.75063318,99937432.09940906,0.010025922316824577,0.01342097406480865,9.866229363826607
1763444641.983335,99919268.40523142,99973779.75063318,99937432.09940906,0.010025922316824577,0.01342097406480865,9.866229363826607
1763444642.1825957,99919268.40523142,99973779.75063318,99937432.09940906,0.010025922316824577,0.01342097406480865,9.866229363826607
1763444642.2827199,99919268.40523142,99973779.75063318,99937432.09940906,0.010025922316824577,0.01342097406480865,9.866229363826607
1763444642.482658,99919268.40523142,99973779.75063318,99937432.09940906,0.010025922316824577,0.01342097406480865,9.866229363826607
1763444642.6825387,99919268.40523142,99973779.75063318,99937432.09940906,0.010025922316824577,0.01342097406480865,9.866229363826607
1763444642.882556,99937432.25989859,99955602.7335201,99937432.10339466,0.010033374748455488,0.015944653647938487,9.863701208738636
1763444642.9827263,99937432.25989859,99955602.7335201,99937432.10339466,0.010033374748455488,0.015944653647938487,9.863701208738636
1763444643.1825373,99937432.25989859,99955602.7335201,99937432.10339466,0.010033374748455488,0.015944653647938487,9.863701208738636
1763444643.38254,99937432.25989859,99955602.7335201,99937432.10339466,0.010033374748455488,0.015944653647938487,9.863701208738636
1763444643.482754,99937432.25989859,99955602.7335201,99937432.10339466,0.010033374748455488,0.015944653647938487,9.863701208738636
1763444643.6823943,99937432.25989859,99955602.7335201,99937432.10339466,0.010033374748455488,0.015944653647938487,9.863701208738636
1763444643.7825267,99937432.25989859,99955602.7335201,99937432.10339466,0.010033374748455488,0.015944653647938487,9.863701208738636
1763444643.8827817,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444644.0825539,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444644.182763,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444644.382329,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444644.4824717,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444644.5824854,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444644.6834059,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444644.8826017,99937432.2697441,99973779.8038668,99973779.59373677,0.010039182308935331,0.016695548922941533,9.862947496150001
1763444645.0825062,99955602.70210199,100028350.62154017,99991963.25923279,0.010074012033046632,0.014990183003081756,9.864621050521711
1763444645.18252,99955602.70210199,100028350.62154017,99991963.25923279,0.010074012033046632,0.014990183003081756,9.864621050521711
1763444645.382721,99955602.70210199,100028350.62154017,99991963.25923279,0.010074012033046632,0.014990183003081756,9.864621050521711
1763444645.5825725,99955602.70210199,100028350.62154017,99991963.25923279,0.010074012033046632,0.014990183003081756,9.864621050521711
1763444645.6827393,99955602.70210199,100028350.62154017,99991963.25923279,0.010074012033046632,0.014990183003081756,9.864621050521711
1763444645.8825781,99955602.70210199,100028350.62154017,99991963.25923279,0.010074012033046632,0.014990183003081756,9.864621050521711
1763444645.9827511,99955602.70210199,100028350.62154017,99991963.25923279,0.010074012033046632,0.014990183003081756,9.864621050521711
1763444646.1827614,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444646.3825028,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444646.4827805,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444646.6823993,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444646.7827587,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444646.8833504,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444647.082484,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444647.1827352,99973779.75884217,100046554.15268798,99937432.10468724,0.010030972313522254,0.01494062061759773,9.86471662238512
1763444647.3823996,100101204.3418347,99792306.09126133,100174164.33928181,0.010198979492303292,0.01476424303766747,9.864728077578429
1763444647.4827414,100101204.3418347,99792306.09126133,100174164.33928181,0.010198979492303292,0.01476424303766747,9.864728077578429
1763444647.6825671,100101204.3418347,99792306.09126133,100174164.33928181,0.010198979492303292,0.01476424303766747,9.864728077578429
1763444647.7833636,100101204.3418347,99792306.09126133,100174164.33928181,0.010198979492303292,0.01476424303766747,9.864728077578429
1763444647.9825234,100101204.3418347,99792306.09126133,100174164.33928181,0.010198979492303292,0.01476424303766747,9.864728077578429
1763444648.082529,100101204.3418347,99792306.09126133,100174164.33928181,0.010198979492303292,0.01476424303766747,9.864728077578429
1763444648.182558,100101204.3418347,99792306.09126133,100174164.33928181,0.010198979492303292,0.01476424303766747,9.864728077578429
1763444648.3825927,99991963.34226395,100174164.52742608,99756090.41924062,0.010133137589319389,0.013964386580376334,9.865596864083036
1763444648.5827239,99991963.34226395,100174164.52742608,99756090.41924062,0.010133137589319389,0.013964386580376334,9.865596864083036
1763444648.6827648,99991963.34226395,100174164.52742608,99756090.41924062,0.010133137589319389,0.013964386580376334,9.865596864083036
1763444648.8827379,99991963.34226395,100174164.52742608,99756090.41924062,0.010133137589319389,0.013964386580376334,9.865596864083036
1763444648.9827666,99991963.34226395,100174164.52742608,99756090.41924062,0.010133137589319389,0.013964386580376334,9.865596864083036
1763444649.1825714,99991963.34226395,100174164.52742608,99756090.41924062,0.010133137589319389,0.013964386580376334,9.865596864083036
1763444649.3821573,99991963.34226395,100174164.52742608,99756090.41924062,0.010133137589319389,0.013964386580376334,9.865596864083036
1763444649.4825366,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444649.582633,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444649.782713,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444649.8828473,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444650.0824227,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444650.1824942,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444650.2825754,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444650.3827388,99683738.08058499,100174164.70005427,99955602.59109478,0.01014274522018876,0.013829626937034491,9.865724503399179
1763444650.482771,99665666.24886613,100192421.25259005,100028350.47013007,0.010106303021644242,0.014500685466758442,9.865092868583755
1763444650.682765,99665666.24886613,100192421.25259005,100028350.47013007,0.010106303021644242,0.014500685466758442,9.865092868583755
1763444650.8824282,99665666.24886613,100192421.25259005,100028350.47013007,0.010106303021644242,0.014500685466758442,9.865092868583755
1763444650.9825838,99665666.24886613,100192421.25259005,100028350.47013007,0.010106303021644242,0.014500685466758442,9.865092868583755
1763444651.1824515,99665666.24886613,100192421.25259005,100028350.47013007,0.010106303021644242,0.014500685466758442,9.865092868583755
1763444651.2825162,99665666.24886613,100192421.25259005,100028350.47013007,0.010106303021644242,0.014500685466758442,9.865092868583755
1763444651.3828642,99665666.24886613,100192421.25259005,100028350.47013007,0.010106303021644242,0.014500685466758442,9.865092868583755
1763444651.5826032,99647600.85082464,100192421.04675691,100028350.48388062,0.010182367728724348,0.01351094508158063,9.866009563054705
1763444651.7824454,99647600.85082464,100192421.04675691,100028350.48388062,0.010182367728724348,0.01351094508158063,9.866009563054705
1763444651.882715,99647600.85082464,100192421.04675691,100028350.48388062,0.010182367728724348,0.01351094508158063,9.866009563054705
1763444652.0825508,99647600.85082464,100192421.04675691,100028350.48388062,0.010182367728724348,0.01351094508158063,9.866009563054705
1763444652.1826804,99647600.85082464,100192421.04675691,100028350.48388062,0.010182367728724348,0.01351094508158063,9.866009563054705
1763444652.2828047,99647600.85082464,100192421.04675691,100028350.48388062,0.010182367728724348,0.01351094508158063,9.866009563054705
1763444652.482496,99647600.85082464,100192421.04675691,100028350.48388062,0.010182367728724348,0.01351094508158063,9.866009563054705
1763444652.5826845,100101204.3772474,100302100.76781364,99864816.37348282,0.010294681097458739,0.01497033172776346,9.864440939076292
1763444652.7824576,100101204.3772474,100302100.76781364,99864816.37348282,0.010294681097458739,0.01497033172776346,9.864440939076292
